Date,Adj Close,Close,High,Low,Open,Volume
2025-02-25T14:46:00,,216.5,216.8509979248047,216.5,216.63999938964844,615706.0
2025-02-25T14:47:00,,216.47999572753906,216.47999572753906,216.47999572753906,216.47999572753906,69779.0
2025-02-25T14:48:00,,216.7100067138672,216.77000427246094,216.49000549316406,216.49000549316406,356875.0
2025-02-25T14:49:00,,216.5800018310547,216.84979248046875,216.5,216.72000122070312,45297.0
2025-02-25T14:50:00,,216.5800018310547,216.69000244140625,216.41000366210938,216.60000610351562,55912.0
2025-02-25T14:51:00,,216.41000366210938,216.58999633789062,216.32000732421875,216.5800018310547,51864.0
2025-02-25T14:52:00,,215.93499755859375,216.3800048828125,215.92999267578125,216.36000061035156,109237.0
2025-02-25T14:53:00,,215.9199981689453,215.94500732421875,215.7404022216797,215.93499755859375,133149.0
2025-02-25T14:54:00,,215.7949981689453,215.97000122070312,215.75,215.89999389648438,38404.0
2025-02-25T14:55:00,,215.99000549316406,216.17999267578125,215.75999450683594,215.7899932861328,96495.0
2025-02-25T14:56:00,,216.1199951171875,216.2899932861328,215.88999938964844,215.9700927734375,141765.0
2025-02-25T14:57:00,,216.3800048828125,216.4199981689453,216.1199951171875,216.3800048828125,131066.0
2025-02-25T14:58:00,,215.8699951171875,216.39999389648438,215.8699951171875,216.38999938964844,83122.0
2025-02-25T14:59:00,,216.1199951171875,216.17999267578125,215.86000061035156,215.86500549316406,52655.0
2025-02-25T15:00:00,,215.52999877929688,216.1199951171875,215.47999572753906,216.1199951171875,228536.0
2025-02-25T15:01:00,,215.4499969482422,215.58999633789062,215.42999267578125,215.4499969482422,98432.0
2025-02-25T15:02:00,,215.42990112304688,215.61000061035156,215.35000610351562,215.42990112304688,192025.0
2025-02-25T15:03:00,,215.15499877929688,215.4199981689453,215.1199951171875,215.41000366210938,228545.0
2025-02-25T15:04:00,,215.19000244140625,215.27000427246094,214.8699951171875,215.14999389648438,159971.0
2025-02-25T15:05:00,,215.10000610351562,215.5,215.0,215.19000244140625,130926.0
2025-02-25T15:06:00,,215.4199981689453,215.42999267578125,215.0500946044922,215.0800018310547,168659.0
2025-02-25T15:07:00,,215.17999267578125,215.41000366210938,215.05999755859375,215.41000366210938,104454.0
2025-02-25T15:08:00,,215.02000427246094,215.17999267578125,214.968994140625,215.1699981689453,126642.0
2025-02-25T15:09:00,,215.39999389648438,215.4600067138672,215.0,215.02999877929688,234101.0
2025-02-25T15:10:00,,215.22999572753906,215.55999755859375,215.1300048828125,215.22999572753906,84860.0
2025-02-25T15:11:00,,215.25,215.2899932861328,215.05999755859375,215.24000549316406,74545.0
2025-02-25T15:12:00,,215.25999450683594,215.44000244140625,215.177001953125,215.24000549316406,88083.0
2025-02-25T15:13:00,,215.09500122070312,215.25999450683594,215.02000427246094,215.25,78807.0
2025-02-25T15:14:00,,214.7899932861328,215.1199951171875,214.72000122070312,215.1199951171875,106853.0
2025-02-25T15:15:00,,215.24000549316406,215.24000549316406,214.8000030517578,214.8000030517578,130038.0
2025-02-25T15:16:00,,214.97999572753906,215.3300018310547,214.9600067138672,215.25999450683594,141345.0
2025-02-25T15:17:00,,214.75,215.0500030517578,214.75,214.97999572753906,271916.0
2025-02-25T15:18:00,,214.75,214.7899932861328,214.61000061035156,214.75,133996.0
2025-02-25T15:19:00,,214.66000366210938,214.8800048828125,214.63999938964844,214.75999450683594,87304.0
2025-02-25T15:20:00,,214.39999389648438,214.75999450683594,214.36000061035156,214.64999389648438,144018.0
2025-02-25T15:21:00,,214.3800048828125,214.50999450683594,214.30999755859375,214.3800048828125,109893.0
2025-02-25T15:22:00,,214.64999389648438,214.67999267578125,214.35000610351562,214.36000061035156,148232.0
2025-02-25T15:23:00,,214.5800018310547,214.7198944091797,214.52000427246094,214.64500427246094,126731.0
2025-02-25T15:24:00,,214.22000122070312,214.58999633789062,214.22000122070312,214.5850067138672,109047.0
2025-02-25T15:25:00,,214.3300018310547,214.36000061035156,214.05999755859375,214.22999572753906,105110.0
2025-02-25T15:26:00,,214.3000030517578,214.5749969482422,214.22000122070312,214.3300018310547,220320.0
2025-02-25T15:27:00,,214.17999267578125,214.39999389648438,214.1300048828125,214.30499267578125,58583.0
2025-02-25T15:28:00,,214.02000427246094,214.1898956298828,213.9600067138672,214.02000427246094,259465.0
2025-02-25T15:29:00,,213.86000061035156,214.0,213.8000030517578,214.0,100558.0
2025-02-25T15:30:00,,213.97000122070312,214.2100067138672,213.86000061035156,213.8699951171875,172700.0
2025-02-25T15:31:00,,214.1699981689453,214.27000427246094,213.83999633789062,213.9550018310547,115105.0
2025-02-25T15:32:00,,214.1199951171875,214.2100067138672,213.92999267578125,214.16000366210938,88719.0
2025-02-25T15:33:00,,214.25,214.32000732421875,214.00999450683594,214.1199951171875,138971.0
2025-02-25T15:34:00,,214.32000732421875,214.32000732421875,214.07290649414062,214.2550048828125,89274.0
2025-02-25T15:35:00,,214.39999389648438,214.5,214.19000244140625,214.3300018310547,163793.0
2025-02-25T15:36:00,,214.6199951171875,214.6699981689453,214.3000030517578,214.3800048828125,155897.0
2025-02-25T15:37:00,,214.52000427246094,214.8000030517578,214.50999450683594,214.52000427246094,179146.0
2025-02-25T15:38:00,,214.6999969482422,214.8699951171875,214.47999572753906,214.5299072265625,96361.0
2025-02-25T15:39:00,,214.84500122070312,214.8800048828125,214.6649932861328,214.84500122070312,142463.0
2025-02-25T15:40:00,,214.64999389648438,214.9499969482422,214.60000610351562,214.84500122070312,135631.0
2025-02-25T15:41:00,,214.64999389648438,214.69000244140625,214.51499938964844,214.64999389648438,156852.0
2025-02-25T15:42:00,,214.75,214.8975067138672,214.61000061035156,214.66000366210938,113270.0
2025-02-25T15:43:00,,214.97000122070312,215.02999877929688,214.73989868164062,214.7449951171875,78207.0
2025-02-25T15:44:00,,214.8699951171875,215.00999450683594,214.57000732421875,215.0,79096.0
2025-02-25T15:45:00,,214.8125,214.9550018310547,214.77000427246094,214.8125,90071.0
2025-02-25T15:46:00,,214.60000610351562,214.9199981689453,214.5850067138672,214.8000030517578,100814.0
2025-02-25T15:47:00,,214.66000366210938,214.66000366210938,214.42999267578125,214.57000732421875,107691.0
2025-02-25T15:48:00,,214.75999450683594,214.84500122070312,214.57310485839844,214.66000366210938,158758.0
2025-02-25T15:49:00,,215.03500366210938,215.10000610351562,214.75999450683594,214.75999450683594,88057.0
2025-02-25T15:50:00,,214.9600067138672,215.0800018310547,214.83999633789062,215.0399932861328,97829.0
2025-02-25T15:51:00,,215.1999969482422,215.1999969482422,214.97999572753906,215.1999969482422,59286.0
2025-02-25T15:52:00,,215.33999633789062,215.40499877929688,215.0800018310547,215.1999969482422,139723.0
2025-02-25T15:53:00,,215.49000549316406,215.50999450683594,215.32000732421875,215.33999633789062,77364.0
2025-02-25T15:54:00,,215.5399932861328,215.60000610351562,215.5,215.5,80504.0
2025-02-25T15:55:00,,215.42999267578125,215.4600067138672,215.42999267578125,215.4600067138672,204127.0
2025-02-25T15:56:00,,215.36000061035156,215.55999755859375,215.36000061035156,215.4199981689453,137451.0
2025-02-25T15:57:00,,215.39999389648438,215.5,215.2700958251953,215.36000061035156,647950.0
2025-02-25T15:58:00,,215.42999267578125,215.47999572753906,215.30999755859375,215.41140747070312,69479.0
2025-02-25T15:59:00,,215.1199951171875,215.42999267578125,215.0800018310547,215.42999267578125,128535.0
2025-02-25T16:00:00,,214.85000610351562,215.16000366210938,214.85000610351562,215.1300048828125,125254.0
2025-02-25T16:01:00,,214.80999755859375,214.9199981689453,214.76499938964844,214.8699951171875,105278.0
2025-02-25T16:02:00,,214.7899932861328,214.82000732421875,214.6699981689453,214.7949981689453,99803.0
2025-02-25T16:03:00,,214.77999877929688,214.82000732421875,214.66000366210938,214.77999877929688,35113.0
2025-02-25T16:04:00,,214.80999755859375,214.86000061035156,214.69000244140625,214.80999755859375,44628.0
2025-02-25T16:05:00,,214.875,214.8800048828125,214.7100067138672,214.875,54618.0
2025-02-25T16:06:00,,214.83999633789062,214.9199981689453,214.72999572753906,214.8699951171875,73502.0
2025-02-25T16:07:00,,215.0,215.11000061035156,214.77999877929688,215.0,52478.0
2025-02-25T16:08:00,,214.8300018310547,215.0399932861328,214.7928924560547,214.9199981689453,88798.0
2025-02-25T16:09:00,,214.9600067138672,215.05999755859375,214.83999633789062,214.85000610351562,38325.0
2025-02-25T16:10:00,,215.07000732421875,215.10000610351562,214.9600067138672,214.97999572753906,23742.0
2025-02-25T16:11:00,,214.8699951171875,215.1999969482422,214.83999633789062,215.07000732421875,83453.0
2025-02-25T16:12:00,,215.02999877929688,215.1199951171875,214.88499450683594,214.88499450683594,79650.0
2025-02-25T16:13:00,,214.8626708984375,215.0500030517578,214.82000732421875,215.0399932861328,31014.0
2025-02-25T16:14:00,,214.80999755859375,214.89999389648438,214.7899932861328,214.8699951171875,41762.0
2025-02-25T16:15:00,,214.74000549316406,214.89999389648438,214.72000122070312,214.8000030517578,66656.0
2025-02-25T16:16:00,,214.57090759277344,214.80999755859375,214.57000732421875,214.57090759277344,60891.0
2025-02-25T16:17:00,,214.5,214.61000061035156,214.5,214.5,64924.0
2025-02-25T16:18:00,,214.64999389648438,214.6649932861328,214.5,214.64999389648438,41833.0
2025-02-25T16:19:00,,214.5500030517578,214.74000549316406,214.5500030517578,214.64999389648438,49733.0
2025-02-25T16:20:00,,214.59500122070312,214.6699981689453,214.52999877929688,214.55999755859375,40840.0
2025-02-25T16:21:00,,214.4499969482422,214.61000061035156,214.4499969482422,214.58999633789062,39417.0
2025-02-25T16:22:00,,214.30999755859375,214.47999572753906,214.30999755859375,214.44000244140625,60714.0
2025-02-25T16:23:00,,214.27000427246094,214.35000610351562,214.24000549316406,214.35000610351562,57064.0
2025-02-25T16:24:00,,214.5399932861328,214.58999633789062,214.25,214.27999877929688,108072.0
2025-02-25T16:25:00,,214.38999938964844,214.61000061035156,214.2899932861328,214.56500244140625,98694.0
2025-02-25T16:26:00,,214.1199951171875,214.39999389648438,214.1199951171875,214.38999938964844,54233.0
2025-02-25T16:27:00,,214.0198974609375,214.11000061035156,213.99000549316406,214.0198974609375,47851.0
2025-02-25T16:28:00,,213.99000549316406,214.02999877929688,213.9499969482422,214.0,214894.0
2025-02-25T16:29:00,,213.9600067138672,214.05999755859375,213.9499969482422,214.0,37350.0
2025-02-25T16:30:00,,213.9600067138672,214.11000061035156,213.85000610351562,213.9499969482422,71283.0
2025-02-25T16:31:00,,213.6699981689453,213.97000122070312,213.64999389648438,213.93499755859375,136927.0
2025-02-25T16:32:00,,213.52000427246094,213.7100067138672,213.49000549316406,213.63999938964844,83882.0
2025-02-25T16:33:00,,213.6199951171875,213.66000366210938,213.5,213.50999450683594,40614.0
2025-02-25T16:34:00,,213.9499969482422,213.9499969482422,213.9499969482422,213.9499969482422,102726.0
2025-02-25T16:35:00,,213.7100067138672,213.97999572753906,213.6750030517578,213.94000244140625,195279.0
2025-02-25T16:36:00,,213.80999755859375,213.91000366210938,213.6999969482422,213.7100067138672,319957.0
2025-02-25T16:37:00,,213.97999572753906,214.10000610351562,213.7819061279297,213.80999755859375,56095.0
2025-02-25T16:38:00,,213.95750427246094,214.0800018310547,213.86000061035156,213.95750427246094,39339.0
2025-02-25T16:39:00,,213.9499969482422,214.10499572753906,213.94000244140625,213.9499969482422,55699.0
2025-02-25T16:40:00,,213.75,213.97000122070312,213.72999572753906,213.92999267578125,56395.0
2025-02-25T16:41:00,,213.75999450683594,213.89500427246094,213.7449951171875,213.75999450683594,39338.0
2025-02-25T16:42:00,,213.83999633789062,213.91000366210938,213.77999877929688,213.7899932861328,35334.0
2025-02-25T16:43:00,,213.80499267578125,213.83999633789062,213.7449951171875,213.8350067138672,81516.0
2025-02-25T16:44:00,,214.08990478515625,214.10000610351562,213.80499267578125,213.80499267578125,40053.0
2025-02-25T16:45:00,,214.0399932861328,214.1199951171875,213.91000366210938,214.0800018310547,40137.0
2025-02-25T16:46:00,,214.02000427246094,214.0800018310547,213.9600067138672,214.02000427246094,29178.0
2025-02-25T16:47:00,,214.02999877929688,214.09979248046875,213.9550018310547,214.0399932861328,39414.0
2025-02-25T16:48:00,,214.19000244140625,214.19000244140625,214.01980590820312,214.01980590820312,41343.0
2025-02-25T16:49:00,,214.41990661621094,214.42999267578125,214.22000122070312,214.22000122070312,55776.0
2025-02-25T16:50:00,,214.4499969482422,214.4499969482422,214.3300018310547,214.39999389648438,25833.0
2025-02-25T16:51:00,,214.5500030517578,214.5749969482422,214.42999267578125,214.44000244140625,528594.0
2025-02-25T16:52:00,,214.4752960205078,214.5500030517578,214.39999389648438,214.5500030517578,32188.0
2025-02-25T16:53:00,,214.3800048828125,214.47999572753906,214.36000061035156,214.4600067138672,19447.0
2025-02-25T16:54:00,,214.53050231933594,214.53050231933594,214.38999938964844,214.40499877929688,15099.0
2025-02-25T16:55:00,,214.44000244140625,214.57000732421875,214.41000366210938,214.52000427246094,38418.0
2025-02-25T16:56:00,,214.66000366210938,214.67999267578125,214.38999938964844,214.39999389648438,48377.0
2025-02-25T16:57:00,,214.9600067138672,215.02000427246094,214.63999938964844,214.66000366210938,0.0
2025-02-25T16:58:00,,214.83999633789062,214.97999572753906,214.8000030517578,214.83999633789062,43761.0
2025-02-25T16:59:00,,214.6999969482422,214.8300018310547,214.6300048828125,214.8300018310547,163324.0
2025-02-25T17:00:00,,214.72000122070312,214.75999450683594,214.57000732421875,214.6699981689453,46151.0
2025-02-25T17:01:00,,214.5,214.72999572753906,214.4600067138672,214.5,38224.0
2025-02-25T17:02:00,,214.47000122070312,214.58999633789062,214.4199981689453,214.4949951171875,69955.0
2025-02-25T17:03:00,,214.3800048828125,214.5399932861328,214.3800048828125,214.47999572753906,31423.0
2025-02-25T17:04:00,,214.41000366210938,214.47000122070312,214.33999633789062,214.36000061035156,157470.0
2025-02-25T17:05:00,,214.3386993408203,214.44000244140625,214.3000030517578,214.4199981689453,33823.0
2025-02-25T17:06:00,,214.31100463867188,214.3800048828125,214.25,214.30999755859375,110431.0
2025-02-25T17:07:00,,214.25,214.30999755859375,214.1649932861328,214.30999755859375,121070.0
2025-02-25T17:08:00,,214.1699981689453,214.32000732421875,214.14999389648438,214.2550048828125,137028.0
2025-02-25T17:09:00,,214.28500366210938,214.28500366210938,214.15499877929688,214.1699981689453,165057.0
2025-02-25T17:10:00,,214.3249969482422,214.3699951171875,214.25,214.27999877929688,58245.0
2025-02-25T17:11:00,,214.36000061035156,214.41000366210938,214.28500366210938,214.3249969482422,62859.0
2025-02-25T17:12:00,,214.2550048828125,214.38999938964844,214.23500061035156,214.375,43691.0
2025-02-25T17:13:00,,214.27999877929688,214.32000732421875,214.1699981689453,214.25,137995.0
2025-02-25T17:14:00,,214.2100067138672,214.2899932861328,214.1649932861328,214.27000427246094,74981.0
2025-02-25T17:15:00,,214.18499755859375,214.27000427246094,214.1300048828125,214.1699981689453,319290.0
2025-02-25T17:16:00,,214.22999572753906,214.27999877929688,214.1699981689453,214.1699981689453,86543.0
2025-02-25T17:17:00,,214.25,214.3000030517578,214.1300048828125,214.21249389648438,16730.0
2025-02-25T17:18:00,,214.20469665527344,214.25,214.13999938964844,214.20469665527344,9756.0
2025-02-25T17:19:00,,214.1999969482422,214.24000549316406,214.13999938964844,214.19000244140625,26508.0
2025-02-25T17:20:00,,214.1750030517578,214.24000549316406,214.125,214.17999267578125,32591.0
2025-02-25T17:21:00,,213.99000549316406,214.16000366210938,213.99000549316406,214.16000366210938,118307.0
2025-02-25T17:22:00,,213.94000244140625,214.02499389648438,213.89999389648438,213.94000244140625,46064.0
2025-02-25T17:23:00,,214.08999633789062,214.11000061035156,213.92999267578125,213.94000244140625,29920.0
2025-02-25T17:24:00,,214.19500732421875,214.25,214.0800018310547,214.08999633789062,32605.0
2025-02-25T17:25:00,,214.30999755859375,214.31500244140625,214.11500549316406,214.1999969482422,36282.0
2025-02-25T17:26:00,,214.22999572753906,214.3300018310547,214.22000122070312,214.30999755859375,16920.0
2025-02-25T17:27:00,,214.2050018310547,214.22999572753906,214.11000061035156,214.1999969482422,202794.0
2025-02-25T17:28:00,,214.35000610351562,214.36000061035156,214.2100067138672,214.2100067138672,49096.0
2025-02-25T17:29:00,,214.5399932861328,214.5399932861328,214.36500549316406,214.36500549316406,58094.0
2025-02-25T17:30:00,,214.52999877929688,214.65989685058594,214.49000549316406,214.50999450683594,33341.0
2025-02-25T17:31:00,,214.67039489746094,214.68499755859375,214.48989868164062,214.50999450683594,14154.0
2025-02-25T17:32:00,,214.66000366210938,214.6999969482422,214.60009765625,214.64999389648438,18131.0
2025-02-25T17:33:00,,214.6999969482422,214.71499633789062,214.61000061035156,214.67999267578125,9745.0
2025-02-25T17:34:00,,214.6199951171875,214.6999969482422,214.60000610351562,214.6999969482422,16385.0
2025-02-25T17:35:00,,214.58999633789062,214.63999938964844,214.55999755859375,214.6199951171875,21695.0
2025-02-25T17:36:00,,214.6999969482422,214.72000122070312,214.57000732421875,214.60000610351562,36066.0
2025-02-25T17:37:00,,214.78219604492188,214.83999633789062,214.6999969482422,214.6999969482422,27449.0
2025-02-25T17:38:00,,214.85000610351562,214.88009643554688,214.76010131835938,214.7899932861328,14339.0
2025-02-25T17:39:00,,214.89999389648438,214.93499755859375,214.83999633789062,214.85000610351562,35197.0
2025-02-25T17:40:00,,214.9949951171875,215.00990295410156,214.91000366210938,214.9949951171875,22692.0
2025-02-25T17:41:00,,214.9600067138672,214.98500061035156,214.8800048828125,214.97999572753906,27844.0
2025-02-25T17:42:00,,215.13999938964844,215.1699981689453,214.9600067138672,214.9600067138672,51628.0
2025-02-25T17:43:00,,215.0800018310547,215.2100067138672,215.0500030517578,215.1300048828125,88645.0
2025-02-25T17:44:00,,215.10000610351562,215.10000610351562,215.10000610351562,215.10000610351562,21035.0
2025-02-25T17:45:00,,215.13999938964844,215.17999267578125,215.05999755859375,215.11000061035156,36823.0
2025-02-25T17:46:00,,215.1300048828125,215.19000244140625,215.0800018310547,215.13999938964844,9926.0
2025-02-25T17:47:00,,215.02000427246094,215.14999389648438,215.00999450683594,215.02000427246094,26386.0
2025-02-25T17:48:00,,215.125,215.16000366210938,215.0500030517578,215.0500030517578,29413.0
2025-02-25T17:49:00,,215.25,215.25,215.1199951171875,215.1300048828125,36683.0
2025-02-25T17:50:00,,215.19000244140625,215.22999572753906,215.13999938964844,215.19000244140625,217621.0
2025-02-25T17:51:00,,215.3300018310547,215.3300018310547,215.19000244140625,215.19000244140625,36916.0
2025-02-25T17:52:00,,215.4199981689453,215.42999267578125,215.3300018310547,215.3300018310547,85270.0
2025-02-25T17:53:00,,215.3249969482422,215.4250030517578,215.3000030517578,215.4250030517578,28783.0
2025-02-25T17:54:00,,215.3300018310547,215.3800048828125,215.25999450683594,215.3300018310547,25149.0
2025-02-25T17:55:00,,215.32000732421875,215.3699951171875,215.3000030517578,215.3300018310547,18884.0
2025-02-25T17:56:00,,215.40499877929688,215.40499877929688,215.27000427246094,215.32000732421875,22997.0
2025-02-25T17:57:00,,215.5,215.5,215.3800048828125,215.39999389648438,134086.0
2025-02-25T17:58:00,,215.52000427246094,215.5500030517578,215.49000549316406,215.4949951171875,23499.0
2025-02-25T17:59:00,,215.5500030517578,215.5500030517578,215.46499633789062,215.5,29693.0
2025-02-25T18:00:00,,215.6699981689453,215.6699981689453,215.5500030517578,215.55999755859375,43738.0
2025-02-25T18:01:00,,215.82000732421875,215.83999633789062,215.64999389648438,215.67999267578125,52418.0
2025-02-25T18:02:00,,215.86000061035156,215.86000061035156,215.86000061035156,215.86000061035156,81658.0
2025-02-25T18:03:00,,215.98500061035156,215.99000549316406,215.85000610351562,215.85000610351562,123743.0
2025-02-25T18:04:00,,216.0500030517578,216.06500244140625,215.94000244140625,215.99000549316406,52202.0
2025-02-25T18:05:00,,216.05499267578125,216.125,215.99000549316406,216.0308074951172,31323.0
2025-02-25T18:06:00,,216.16000366210938,216.1699981689453,216.0500030517578,216.0500030517578,59113.0
2025-02-25T18:07:00,,216.24000549316406,216.24000549316406,216.16000366210938,216.16000366210938,41841.0
2025-02-25T18:08:00,,216.13999938964844,216.25,216.0800018310547,216.24000549316406,48043.0
2025-02-25T18:09:00,,216.0399932861328,216.1300048828125,216.0,216.1300048828125,42872.0
2025-02-25T18:10:00,,215.9499969482422,216.06500244140625,215.9499969482422,215.9499969482422,85859.0
2025-02-25T18:11:00,,215.72000122070312,215.97000122070312,215.72000122070312,215.97000122070312,51315.0
2025-02-25T18:12:00,,215.71800231933594,215.75,215.67999267578125,215.72000122070312,47872.0
2025-02-25T18:13:00,,215.6999969482422,215.72999572753906,215.6699981689453,215.69000244140625,13052.0
2025-02-25T18:14:00,,215.57000732421875,215.7104949951172,215.50999450683594,215.7104949951172,35589.0
2025-02-25T18:15:00,,215.55999755859375,215.5800018310547,215.47000122070312,215.5500030517578,44015.0
2025-02-25T18:16:00,,215.62159729003906,215.6999969482422,215.5800018310547,215.5800018310547,22357.0
2025-02-25T18:17:00,,215.58999633789062,215.67999267578125,215.56500244140625,215.60000610351562,11502.0
2025-02-25T18:18:00,,215.4600067138672,215.6199951171875,215.42999267578125,215.61000061035156,18752.0
2025-02-25T18:19:00,,215.4199981689453,215.57000732421875,215.4199981689453,215.47000122070312,26009.0
2025-02-25T18:20:00,,215.47000122070312,215.49000549316406,215.39999389648438,215.41000366210938,18306.0
2025-02-25T18:21:00,,215.55999755859375,215.64999389648438,215.49009704589844,215.5,21054.0
2025-02-25T18:22:00,,215.41119384765625,215.60000610351562,215.3800048828125,215.5399932861328,11406.0
2025-02-25T18:23:00,,215.47000122070312,215.5050048828125,215.41000366210938,215.4199981689453,14291.0
2025-02-25T18:24:00,,215.52000427246094,215.5800018310547,215.47999572753906,215.47999572753906,17447.0
2025-02-25T18:25:00,,215.4197998046875,215.52000427246094,215.38999938964844,215.4197998046875,11827.0
2025-02-25T18:26:00,,215.3697052001953,215.4600067138672,215.3697052001953,215.4199981689453,10237.0
2025-02-25T18:27:00,,215.1649932861328,215.35000610351562,215.14999389648438,215.35000610351562,72363.0
2025-02-25T18:28:00,,215.02000427246094,215.17999267578125,215.0,215.14999389648438,31251.0
2025-02-25T18:29:00,,214.88999938964844,215.02000427246094,214.8800048828125,215.02000427246094,118401.0
